#mip results PROTO15-TB2022-03
#layer chip channel mpv empv widthmpv chi2ndf nentries
6 10 54 28.6299 -1 2.83556 1.59049 3607
6 10 55 20.7374 -1 5.204 1.13725 1322
6 10 56 71.8098 0.342314 5.27484 1.10553 1997
6 10 57 55.7726 0.365249 4.78184 1.56074 1803
6 10 58 63.5274 0.286623 4.70745 1.12854 2145
6 10 59 70.8554 0.234452 5.58355 0.994275 3643
6 10 60 50.5371 0.213905 4.37354 1.16584 3199
6 10 61 53.4777 0.215216 4.13398 1.25995 3139
6 10 62 71.2476 0.293192 4.65562 1.35091 3678
6 10 63 35.5452 -1 2.76609 1.10746 1968
6 11 0 83.048 1.75445 7.44178 36.1082 2609
6 11 1 22.1688 -1 4.22153 1.31393 1198
6 11 2 25.7665 -1 5.14979 1.72287 440
6 11 3 24.8987 -1 5.2021 0.749513 1410
6 11 4 68.2073 0.36459 5.5964 1.02252 1890
6 11 5 77.6366 0.365054 6.6299 1.22718 1986
6 11 6 38.3479 -1 4.28268 1.62944 1885
6 11 7 16.2368 -1 6.6824 1.64966 550
6 11 8 63.688 0.443995 4.00842 1.31889 1571
6 11 9 20.992 -1 5.70858 1.15492 1914
6 11 10 20.2161 -1 5.75677 1.55791 1070
6 11 11 23.2351 -1 5.04011 1.18868 528
6 11 12 67.286 0.260986 5.22711 1.27214 3281
6 11 13 23.8198 -1 4.93033 1.25979 1454
6 11 14 68.5335 0.280371 5.0287 0.852867 3130
6 11 15 20.268 -1 4.83268 1.07926 2012
6 11 16 0 -10 0 0 0
6 11 17 78.9656 0.360973 5.6712 1.076 2206
6 11 18 42.7669 -1 3.50318 0.977216 3306
6 11 19 20.4 -1 5.45081 1.03737 705
6 11 20 80.0967 0.410242 5.48928 0.720442 1403
6 11 21 36.081 -1 3.41019 0.804139 2785
6 11 22 25.3831 -1 6.9711 1.49866 1273
6 11 23 80.3659 0.563262 5.1525 1.10027 1150
6 11 24 25.623 -1 5.63872 0.786706 696
6 11 25 22.3148 -1 5.72159 0.991217 680
6 11 26 63.3726 0.253778 5.05187 1.14375 3083
6 11 27 0 -10 0 0 0
6 11 28 31.1634 -1 2.86747 1.48828 2925
6 11 29 62.0594 0.353605 4.19786 1.02741 1768
6 11 30 42.3768 -1 3.3901 1.1394 2535
6 11 31 22.7716 -1 4.56428 1.39439 873
6 11 32 31.1165 -1 2.92167 0.857956 2032
6 11 33 30.0475 -1 2.65018 0.643366 2491
6 11 34 66.2738 0.285927 4.69391 1.1408 2478
6 11 35 21.0534 -1 5.17881 1.43298 719
6 11 36 80.8422 0.427732 5.74531 1.15746 1801
6 11 37 0 -10 0 0 0
6 11 38 20.9253 -1 6.32022 1.31439 823
6 11 39 24.0516 -1 2.9762 1.25712 669
6 11 40 54.1175 0.370508 4.68085 0.926601 1326
6 11 41 20.2178 -1 3.4781 1.13894 654
6 11 42 35.1236 -1 3.50335 0.712329 1424
6 11 43 64.7328 0.369492 4.57834 1.11357 1380
6 11 44 24.0395 -1 3.51059 1.49462 1830
6 11 45 24.8468 -1 2.53708 0.77718 2319
6 11 46 69.7244 0.422054 4.45938 0.898125 1956
6 11 47 24.899 -1 5.92802 1.32134 623
6 11 48 28.9354 -1 2.95174 0.946844 2085
6 11 49 34.1948 -1 3.09715 1.36871 1340
6 11 50 24.1467 -1 1.56204 1.5129 428
6 11 51 21.1405 -1 5.22425 2.01844 1246
6 11 52 56.8876 0.443842 3.61403 1.33979 1663
6 11 53 0 -10 0 0 0
6 11 54 22.7158 -1 4.52215 1.02721 1507
6 11 55 22.678 -1 3.64786 1.5038 1643
6 11 56 23.0386 -1 4.72656 0.84003 929
6 11 57 26.0383 -1 7.33312 1.11489 491
6 11 58 22.8796 -1 2.99587 1.25008 1415
6 11 59 62.8016 0.346255 4.37536 0.666605 2077
6 11 60 0 -10 0 0 0
6 11 61 43.1068 -1 3.77825 1.35559 3557
6 11 62 54.8787 0.231861 4.28713 1.56528 3037
6 11 63 22.2685 -1 3.77633 1.18938 987
6 12 0 0 -10 0 0 0
6 12 1 0 -10 0 0 0
6 12 2 0 -10 0 0 0
6 12 3 26.2702 -1 5.07787 1.56624 859
6 12 4 22.7384 -1 3.8295 1.37549 1722
6 12 5 20.3633 -1 3.72862 1.97487 633
6 12 6 0 -10 0 0 0
6 12 7 23.9026 -1 5.71566 1.51657 650
6 12 8 0 -10 0 0 0
6 12 9 21.601 -1 2.62177 0.66771 556
6 12 10 21.0427 -1 5.1832 1.05461 641
6 12 11 20.945 -1 5.35176 1.1014 1011
6 12 12 26.4846 -1 3.88308 1.74216 496
6 12 13 24.4681 -1 3.12062 1.45321 3518
6 12 14 0 -10 0 0 0
6 12 15 14 -1 6.60548 1.35076 2130
6 12 16 24.4086 -1 5.56075 1.42322 575
6 12 17 21.9335 -1 0.713687 1.34926 556
6 12 18 21.7431 -1 2.74154 1.04286 1014
6 12 19 22.3945 -1 4.34025 1.64618 1291
6 12 20 28.5732 -1 3.07752 0.885006 2986
6 12 21 23.1105 -1 2.42126 1.06031 424
6 12 22 22.3615 -1 4.31241 1.26144 1681
6 12 23 22.3785 -1 3.38663 1.08335 1915
6 12 24 0 -10 0 0 0
6 12 25 22.8642 -1 3.84166 1.54032 1861
6 12 26 25.1776 -1 3.37955 0.785806 792
6 12 27 0 -10 0 0 0
6 12 28 33.4604 -1 3.44449 1.21669 3819
6 12 29 20.8152 -1 5.56411 0.86242 1655
6 12 30 24.4603 -1 3.41693 2.96045 4072
6 12 31 27.3792 -1 3.02548 1.97698 2259
6 12 32 38.024 -1 3.52302 1.49887 3151
6 12 33 75.8494 0.257556 6.0557 1.11512 3594
6 12 34 22.9527 -1 5.30439 1.92302 2737
6 12 35 30.6757 -1 3.39273 0.729453 1879
6 12 36 44.9354 -1 3.50836 1.6692 3475
6 12 37 0 -10 0 0 0
6 12 38 64.7217 0.340267 5.1935 0.904755 1541
6 12 39 73.0629 0.251331 5.9055 0.52377 3404
6 12 40 0 -10 0 0 0
6 12 41 73.1129 0.314961 4.71723 1.15044 2208
6 12 42 73.6703 0.419445 5.38276 1.06227 1864
6 12 43 74.2002 0.301979 5.65426 0.821395 2565
6 12 44 67.7233 0.338776 5.18595 1.03875 2316
6 12 45 65.0048 0.271228 5.09442 1.08914 2749
6 12 46 30.5697 -1 2.87449 1.5551 4052
6 12 47 74.5825 0.422282 5.1687 0.900988 1696
6 12 48 56.7996 0.290852 4.27584 0.981128 2496
6 12 49 40.996 -1 3.78323 0.995437 1817
6 12 50 62.945 0.256108 4.87641 1.24476 2985
6 12 51 60.5216 0.278859 4.50759 1.31917 2409
6 12 52 61.8301 0.357438 4.10901 1.35962 1983
6 12 53 71.6871 0.286654 4.98818 1.16646 2897
6 12 54 54.1473 0.241215 4.48744 1.63949 2683
6 12 55 63.0267 0.328435 4.41634 0.955155 1933
6 12 56 73.6769 0.320372 5.85425 1.25662 2308
6 12 57 57.3608 0.298635 4.95345 0.992499 1826
6 12 58 63.3371 0.367234 4.50564 0.89665 1884
6 12 59 49.236 0.203704 3.77774 1.28609 2987
6 12 60 74.8136 0.277177 6.94443 0.865163 3817
6 12 61 58.3272 0.23596 4.81501 1.05474 3759
6 12 62 70.5045 0.289765 5.26751 0.975926 2826
6 12 63 73.738 0.425625 5.52744 1.11596 1446
6 13 0 63.1473 0.212485 5.26739 1.40866 4757
6 13 1 61.8239 0.221142 5.53742 0.9423 3355
6 13 2 59.0373 0.300458 5.27978 0.997526 2201
6 13 3 54.9841 0.242692 4.37281 0.974108 3669
6 13 4 74.3943 0.401446 5.22394 0.927623 1974
6 13 5 75.6571 0.378561 6.88062 0.683643 1922
6 13 6 73.2868 0.32299 5.99879 1.17771 2281
6 13 7 58.1087 0.268536 4.44686 0.719538 2153
6 13 8 75.1053 0.412697 7.17789 0.702427 1796
6 13 9 24.6465 -1 4.43454 1.6079 3255
6 13 10 76.2186 0.239843 5.80872 1.28231 3941
6 13 11 23.9867 -1 4.06391 1.99189 1568
6 13 12 57.2998 0.226512 4.57063 1.10313 2938
6 13 13 66.536 0.281802 4.90554 1.04706 2866
6 13 14 72.8729 0.265924 5.68653 1.4225 3579
6 13 15 75.1517 0.304936 5.96671 0.994847 3217
6 13 16 54.9828 0.273125 4.29124 0.966001 2666
6 13 17 18.5056 -1 7.58642 1.13877 1077
6 13 18 75.2194 0.41223 6.68194 0.795373 2562
6 13 19 73.2983 0.341944 5.26504 1.22135 2151
6 13 20 26.202 -1 3.78001 2.41159 2297
6 13 21 57.4398 0.205104 4.6393 0.572664 3708
6 13 22 67.0076 0.245917 5.14768 0.933306 3061
6 13 23 24.7793 -1 5.74111 0.832546 1184
6 13 24 55.1011 0.251359 4.03482 1.12229 2747
6 13 25 28.5481 -1 5.91296 0.661913 1121
6 13 26 30.7002 -1 3.25264 1.30783 3517
6 13 27 0 -10 0 0 0
6 13 28 60.2736 0.23064 4.54058 0.858947 3697
6 13 29 21.4156 -1 5.44348 1.02811 1179
6 13 30 19.1175 -1 6.20208 1.01022 2100
6 13 31 26.3961 -1 5.53415 1.20563 850
6 13 32 23.3183 -1 3.61301 2.64488 3716
6 13 33 20.1027 -1 5.79708 1.94003 3265
6 13 34 22.3473 -1 6.82436 1.58596 2303
6 13 35 26.489 -1 3.40488 0.682126 429
6 13 36 27.0716 -1 6.37891 1.52431 1492
6 13 37 0 -10 0 0 0
6 13 38 0 -10 0 0 0
6 13 39 0 -10 0 0 0
6 13 40 28.1141 -1 4.21023 1.14923 754
6 13 41 25.1609 -1 3.48051 0.643845 709
6 13 42 24.3604 -1 4.64937 1.70612 391
6 13 43 28.8263 -1 6.37613 1.31676 1321
6 13 44 0 -10 0 0 0
6 13 45 26.1258 -1 0.936499 1.00377 934
6 13 46 28.6293 -1 6.77188 1.15503 2476
6 13 47 0 -10 0 0 0
6 13 48 26.4085 -1 6.01136 0.974758 1061
6 13 49 0 -10 0 0 0
6 13 50 0 -10 0 0 0
6 13 51 0 -10 0 0 0
6 13 52 29.1766 -1 3.89965 0.554249 414
6 13 53 0 -10 0 0 0
6 13 54 26.1862 -1 3.42523 1.30041 510
6 13 55 0 -10 0 0 0
6 13 56 0 -10 0 0 0
6 13 57 0 -10 0 0 0
6 13 58 0 -10 0 0 0
6 13 59 25.0046 -1 4.42548 1.06135 1086
6 13 60 0 -10 0 0 0
6 13 61 0 -10 0 0 0
6 13 62 0 -10 0 0 0
6 13 63 0 -10 0 0 0
6 14 0 60.4796 0.204828 5.18225 0.933607 4234
6 14 1 64.0856 0.258993 5.57966 0.775175 2738
6 14 2 72.8382 0.365265 4.92101 1.12373 1979
6 14 3 61.9039 0.247501 4.61739 1.52856 3945
6 14 4 64.7699 0.329578 5.37045 0.865554 2111
6 14 5 55.6274 0.250562 3.98999 0.627119 2491
6 14 6 60.5381 0.264275 4.58434 1.05609 2654
6 14 7 58.0001 0.29964 4.83399 1.14105 1889
6 14 8 59.0489 0.340532 4.95488 0.686682 2029
6 14 9 75.5414 0.245396 5.88897 1.2051 4467
6 14 10 63.1411 0.22271 4.88059 0.907365 3306
6 14 11 77.0506 0.41108 6.30673 0.906791 1672
6 14 12 70.9027 0.330968 4.63338 1.08705 3413
6 14 13 75.6063 0.348969 5.51859 0.95646 2359
6 14 14 76.1784 0.296757 5.05983 0.979741 3545
6 14 15 62.1405 0.233177 4.43203 1.03028 3347
6 14 16 73.5932 0.37625 6.2956 1.03719 1911
6 14 17 63.6943 0.322582 5.21762 1.24771 2090
6 14 18 64.9446 0.276013 4.46469 1.0163 2856
6 14 19 75.4297 0.374228 5.42608 1.14132 1626
6 14 20 64.3292 0.353713 4.77067 1.14042 2159
6 14 21 0 -10 0 0 0
6 14 22 69.2625 0.313132 4.89761 0.802541 2861
6 14 23 63.6168 0.33254 5.65918 0.804661 1738
6 14 24 75.6074 0.304959 5.73706 1.09155 2422
6 14 25 75.8909 0.377581 5.73558 1.00236 1706
6 14 26 62.0472 0.250556 4.67517 0.6671 2902
6 14 27 0 -10 0 0 0
6 14 28 61.5769 0.225468 4.98752 0.839829 2812
6 14 29 76.2695 0.373411 5.73715 0.98555 2011
6 14 30 77.7151 0.288732 5.91941 1.12302 3280
6 14 31 74.9493 0.328406 5.4646 1.39624 2346
6 14 32 61.857 0.188538 4.49227 1.11272 4472
6 14 33 66.4875 0.186403 4.79673 1.04588 6434
6 14 34 62.8383 0.246194 4.8363 1.04688 3029
6 14 35 76.058 0.286958 5.22174 1.05697 3196
6 14 36 76.2997 0.211803 5.0984 1.08723 5348
6 14 37 0 -10 0 0 0
6 14 38 25.3028 -1 8.73208 1.05609 1295
6 14 39 25.7564 -1 9.81814 1.39994 2073
6 14 40 77.7201 0.283751 5.77669 0.787053 3039
6 14 41 61.1602 0.179127 4.34746 0.949189 5659
6 14 42 57.0709 0.192473 4.73645 1.33415 4247
6 14 43 62.9704 0.247895 4.87867 1.21034 2777
6 14 44 21.3445 -1 7.71751 1.23276 2860
6 14 45 57.4675 0.140056 4.48021 1.15861 8412
6 14 46 77.1122 0.247054 5.23083 1.13816 4302
6 14 47 27.8751 -1 3.69182 1.54161 567
6 14 48 70.8546 0.330667 6.6107 2.15607 6589
6 14 49 62.276 0.272762 4.39765 1.19204 2895
6 14 50 0 -10 0 0 0
6 14 51 71.2089 0.322417 5.26626 1.09214 2954
6 14 52 74.5507 0.264068 5.85219 1.16431 3526
6 14 53 30.4505 -1 6.96939 0.8638 1275
6 14 54 56.6579 0.135242 4.41302 1.06061 7443
6 14 55 62.1013 0.215392 4.92024 0.806053 3827
6 14 56 33.6319 -1 3.96705 1.1208 3231
6 14 57 70.4316 0.292976 5.77377 1.04222 2599
6 14 58 62.2229 0.202344 4.74318 0.961643 4675
6 14 59 65.2211 0.185291 4.61023 1.4251 5649
6 14 60 56.2908 0.170596 4.14071 0.980628 6128
6 14 61 74.9654 0.252561 5.63676 1.11247 3917
6 14 62 76.0755 0.213982 5.88414 0.940029 5178
6 14 63 61.6547 0.243024 5.30271 1.0341 2937
6 15 0 64.2083 0.216137 4.69073 1.16194 4303
6 15 1 77.3299 0.280357 5.70602 0.947181 3001
6 15 2 75.2555 0.354096 4.99816 1.25476 1910
6 15 3 0 -10 0 0 0
6 15 4 78.7029 0.506786 4.46051 1.13733 1798
6 15 5 67.0676 0.383839 4.46288 1.24193 1990
6 15 6 58.0354 0.347967 4.12143 1.12935 1651
6 15 7 64.5668 0.336985 6.05201 1.43755 1815
6 15 8 77.3192 0.357136 6.06078 0.930044 2260
6 15 9 0 -10 0 0 0
6 15 10 0 -10 0 0 0
6 15 11 68.0625 0.377502 5.14765 1.05955 2131
6 15 12 71.9178 0.30342 5.61946 1.13034 2605
6 15 13 77.4381 0.286693 5.65883 1.34976 2812
6 15 14 60.8723 0.180958 4.64266 1.40238 5989
6 15 15 62.7744 0.223703 4.75815 1.42162 3614
6 15 16 0 -10 0 0 0
6 15 17 65.3829 0.218122 5.08597 0.985069 3902
6 15 18 78.2953 0.320066 5.57133 0.917825 2681
6 15 19 61.4565 0.323598 5.08446 1.40748 1834
6 15 20 67.8007 0.343306 5.94933 1.31289 1626
6 15 21 76.9189 0.388068 5.02644 1.18003 2147
6 15 22 76.2702 0.2948 5.51632 1.04485 2960
6 15 23 67.4363 0.352698 5.38724 1.1026 1710
6 15 24 68.8947 0.254819 4.97793 0.87774 3849
6 15 25 77.169 0.407086 5.7601 1.11875 1492
6 15 26 64.0001 0.268815 3.81684 1.09962 5868
6 15 27 0 -10 0 0 0
6 15 28 62.3481 0.286875 4.79321 0.805787 2367
6 15 29 77.413 0.314615 6.12329 0.951149 2937
6 15 30 78.8181 0.362103 6.25911 0.874573 2216
6 15 31 68.3734 0.408843 4.9292 0.959721 1426
6 15 32 64.523 0.306887 5.18037 0.803952 2007
6 15 33 68.843 0.31463 5.09143 1.10201 2489
6 15 34 75.9486 0.242043 6.0186 1.25606 4717
6 15 35 57.7997 0.312855 4.61077 1.34018 1783
6 15 36 78.2966 0.376255 5.49658 1.31009 1867
6 15 37 0 -10 0 0 0
6 15 38 59.2623 0.289927 3.94152 1.28086 2202
6 15 39 57.3561 0.245298 3.98698 1.06406 3714
6 15 40 63.0819 0.446582 4.9851 1.13028 1449
6 15 41 74.76 0.314145 5.62534 1.15445 2358
6 15 42 63.8704 0.336753 4.73026 0.987338 1732
6 15 43 65.0171 0.342646 5.1041 0.756993 2129
6 15 44 76.126 0.303457 5.29669 1.16351 3236
6 15 45 59.9542 0.232194 4.83318 0.82321 2833
6 15 46 75.6903 0.26462 5.82731 1.35146 3215
6 15 47 62.6202 0.27178 4.55012 1.11925 2449
6 15 48 64.3297 0.299007 4.60492 1.08982 2305
6 15 49 62.919 0.32843 4.70258 1.06781 1659
6 15 50 76.4193 0.288513 5.60447 1.36535 3721
6 15 51 64.3937 0.260656 5.13884 0.632292 3181
6 15 52 62.769 0.299402 4.68369 0.802427 2262
6 15 53 76.9159 0.281133 5.35176 0.84705 3793
6 15 54 75.7339 0.291521 6.36795 1.52523 2940
6 15 55 75.9533 0.296312 5.22979 1.14559 2688
6 15 56 74.9273 0.322811 5.95442 1.01219 2332
6 15 57 57.3497 0.27489 4.60277 1.11405 2079
6 15 58 75.9617 0.398896 7.71685 0.959413 2018
6 15 59 63.0858 0.251178 5.71309 1.08804 2990
6 15 60 59.6274 0.186044 4.63346 0.895172 4713
6 15 61 75.8943 0.23743 5.7683 0.841265 4303
6 15 62 59.0231 0.206326 4.61783 1.27023 3891
6 15 63 75.7969 0.367394 5.99898 0.928372 1864
7 0 0 93.9466 0.448479 6.85099 1.13471 1555
7 0 1 94.896 0.607809 6.16083 1.04067 914
7 0 2 95.5774 1.02394 5.51189 0.673478 625
7 0 3 95.6447 0.33912 6.57025 0.917752 3068
7 0 4 93.6361 0.350148 6.67085 0.882524 2572
7 0 5 0 -10 0 0 0
7 0 6 93.7747 0.802554 7.83889 1.17162 817
7 0 7 93.7002 0.691529 8.38086 1.21423 961
7 0 8 94.5052 0.519806 7.74876 0.581366 1243
7 0 9 93.1188 0.4359 6.08557 0.991406 1502
7 0 10 92.7629 0.674016 7.65891 0.975593 1005
7 0 11 94.542 0.366519 6.04051 0.993287 2064
7 0 12 93.8501 0.340958 6.66201 0.813452 2718
7 0 13 93.6227 0.308369 6.90051 1.27154 3372
7 0 14 95.3845 0.343413 6.17419 1.04977 3379
7 0 15 94.1192 0.278893 6.66969 1.2759 4696
7 0 16 0 -10 0 0 0
7 0 17 96.6679 0.321288 7.23012 1.10057 3404
7 0 18 92.7542 0.326954 5.86162 1.05789 4138
7 0 19 90.901 0.560243 6.44497 0.907358 1547
7 0 20 93.5168 0.328158 6.91946 0.822235 2994
7 0 21 92.6109 0.546763 6.76173 0.854031 1206
7 0 22 94.7066 0.401506 5.78487 0.898103 2165
7 0 23 93.7541 0.346861 6.96841 0.801048 2599
7 0 24 93.7781 0.38762 7.11015 0.985966 2052
7 0 25 91.4142 0.388073 5.82589 0.862787 1847
7 0 26 95.472 0.286373 6.99592 1.48086 5449
7 0 27 93.948 0.296348 6.90471 1.0901 4989
7 0 28 91.8249 0.352812 6.38631 0.715512 3585
7 0 29 95.8771 0.344217 6.02334 0.684868 3780
7 0 30 93.5047 0.337053 6.98875 1.1146 4373
7 0 31 94.5616 0.429729 7.04761 0.791775 1666
7 0 32 92.5877 0.354786 5.8787 1.50333 3110
7 0 33 93.7036 0.348574 7.01022 1.00745 4100
7 0 34 96.0481 0.359117 6.82238 0.958826 5893
7 0 35 92.4552 0.508515 7.55545 1.133 1350
7 0 36 93.0686 0.381153 6.14916 0.92844 3558
7 0 37 0 -10 0 0 0
7 0 38 95.5467 0.569977 8.31841 0.980599 1100
7 0 39 90.2752 0.391049 6.08957 1.73663 2884
7 0 40 95.4356 0.388046 6.80295 1.10264 2597
7 0 41 91.2884 0.429765 6.2294 0.888773 2230
7 0 42 95.754 0.515329 7.37413 1.0343 2021
7 0 43 93.53 0.29156 6.52645 1.09656 3566
7 0 44 95.4125 0.463206 6.09331 1.01756 1870
7 0 45 92.003 0.392145 7.46077 0.829653 2911
7 0 46 93.2409 0.307819 7.1288 0.822629 4853
7 0 47 90.0492 0.443191 6.27475 0.99438 1360
7 0 48 92.7402 0.359441 6.37869 1.12153 2593
7 0 49 94.3752 0.414199 8.07405 0.76949 1850
7 0 50 91.9429 0.357131 6.44535 1.37349 2760
7 0 51 93.215 0.347067 6.37537 1.01478 2906
7 0 52 95.2818 0.374228 6.25631 1.1775 2677
7 0 53 91.8438 0.438831 7.11543 0.750345 2403
7 0 54 92.3836 0.380394 6.08021 1.10668 2434
7 0 55 92.9415 0.426485 6.77982 0.775143 2395
7 0 56 91.3017 0.403758 7.18648 0.688751 2048
7 0 57 95.3486 0.436563 7.11347 0.670238 1858
7 0 58 92.0587 0.529747 7.16947 1.35247 1800
7 0 59 93.9869 0.331135 6.08051 1.0759 3747
7 0 60 88.102 0.399184 7.23023 0.834401 3167
7 0 61 92.0922 0.299773 7.24848 1.18131 4313
7 0 62 93.0124 0.314984 7.44201 0.947218 3668
7 0 63 96.0727 0.422764 7.06524 0.974292 1735
7 1 0 88.3466 0.25487 6.21841 1.0424 4486
7 1 1 93.8263 0.312194 6.33418 0.945401 3140
7 1 2 88.2245 0.353283 6.15718 0.958656 2155
7 1 3 91.5547 0.305394 6.67307 0.800978 3776
7 1 4 92.0255 0.376679 7.3423 0.916749 2435
7 1 5 93.1535 0.380964 6.71268 1.06512 2115
7 1 6 91.8477 0.397426 6.72615 1.28338 2299
7 1 7 89.6763 0.343529 6.34893 1.31629 2470
7 1 8 90.7299 0.429702 6.55822 0.823627 1741
7 1 9 91.991 0.267216 6.75471 0.874341 4543
7 1 10 90.5701 0.292007 6.49609 0.652733 3840
7 1 11 90.3111 0.365748 6.00944 1.37218 2192
7 1 12 91.123 0.309273 6.79628 0.965581 3165
7 1 13 93.2558 0.302403 7.13916 0.972995 3479
7 1 14 91.2703 0.285656 7.03208 0.841253 3681
7 1 15 90.9757 0.290235 7.03629 0.72969 3860
7 1 16 90.3099 0.392227 6.93463 0.868071 2658
7 1 17 91.6549 0.373748 5.74765 1.53123 2538
7 1 18 92.1826 0.335554 7.784 0.953892 3248
7 1 19 92.5252 0.369733 6.35606 1.19867 2818
7 1 20 0 -10 0 0 0
7 1 21 90.9229 0.326539 7.4926 1.00739 3488
7 1 22 92.092 0.339183 6.70999 0.934304 3251
7 1 23 91.3353 0.365803 6.64971 0.778267 2389
7 1 24 91.4063 0.369661 6.60521 0.987621 2542
7 1 25 90.36 0.281526 6.56327 0.61756 3236
7 1 26 90.507 0.305278 6.81575 1.28854 3399
7 1 27 90.9775 0.24876 6.54548 1.05267 5344
7 1 28 92.2603 0.270035 6.2952 0.994323 4511
7 1 29 91.166 0.425241 5.73248 0.983824 3081
7 1 30 0 -10 0 0 0
7 1 31 91.6965 0.335369 6.43376 1.17947 3648
7 1 32 92.0236 0.255548 5.89449 0.883627 5321
7 1 33 91.9751 0.195982 6.63438 0.789554 6658
7 1 34 90.1473 0.349263 6.13322 0.861465 4053
7 1 35 0 -10 0 0 0
7 1 36 90.8389 0.276645 6.61932 1.00675 5260
7 1 37 0 -10 0 0 0
7 1 38 0 -10 0 0 0
7 1 39 0 -10 0 0 0
7 1 40 91.3445 0.274693 6.12308 1.32044 3226
7 1 41 0 -10 0 0 0
7 1 42 0 -10 0 0 0
7 1 43 0 -10 0 0 0
7 1 44 0 -10 0 0 0
7 1 45 0 -10 0 0 0
7 1 46 0 -10 0 0 0
7 1 47 0 -10 0 0 0
7 1 48 0 -10 0 0 0
7 1 49 0 -10 0 0 0
7 1 50 0 -10 0 0 0
7 1 51 90.1345 0.684574 5.82901 1.30029 853
7 1 52 92.5029 0.304956 6.42846 1.10326 3025
7 1 53 0 -10 0 0 0
7 1 54 0 -10 0 0 0
7 1 55 89.9561 0.561936 5.66273 0.736907 1709
7 1 56 0 -10 0 0 0
7 1 57 91.6536 0.732276 5.94687 1.01076 684
7 1 58 90.7871 0.426935 6.8105 0.990049 1703
7 1 59 92.2547 0.344323 7.20853 1.62414 4341
7 1 60 0 -10 0 0 0
7 1 61 91.5189 0.452128 6.335 1.45538 1335
7 1 62 89.0688 0.362541 6.10421 1.25955 2997
7 1 63 90.1159 0.454684 6.26836 1.01903 1293
7 2 0 91.2186 0.243427 6.13159 0.947446 4988
7 2 1 92.0437 0.317365 6.31018 0.976832 3275
7 2 2 91.6798 0.353398 6.66859 0.886676 2217
7 2 3 89.3522 0.398645 6.30826 1.22381 3033
7 2 4 92.0591 0.47612 5.94818 1.06579 1742
7 2 5 90.6102 0.46524 5.53195 1.10934 2138
7 2 6 89.5667 0.331796 6.07807 1.42556 2528
7 2 7 92.9227 0.610947 3.59742 1.66195 1283
7 2 8 92.3308 0.428912 7.08497 1.1216 1997
7 2 9 91.831 0.336552 6.75442 1.14661 3636
7 2 10 87.8227 0.329007 5.94231 1.21285 2769
7 2 11 92.1761 0.434979 5.43421 1.11418 1698
7 2 12 92.1901 0.439586 6.16234 0.987987 2803
7 2 13 93.6157 0.458638 6.47778 0.937961 1813
7 2 14 92.4013 0.357412 7.07378 1.2237 4074
7 2 15 89.3528 0.453888 6.42862 1.19961 2288
7 2 16 91.3058 0.549464 6.23199 1.51691 1476
7 2 17 86.1904 0.335535 6.11464 1.52384 2217
7 2 18 89.384 0.402186 6.61686 0.983524 2151
7 2 19 88.3227 0.503874 6.19381 1.14089 1105
7 2 20 91.4783 0.39839 5.34848 1.36602 1472
7 2 21 88.8605 0.272499 5.63869 1.37707 3498
7 2 22 91.7552 0.369534 6.25249 1.39124 2271
7 2 23 91.4976 0.800733 6.85112 1.30091 1368
7 2 24 91.2008 0.323597 6.34142 0.7993 2909
7 2 25 90.7015 0.63992 3.58607 1.99069 964
7 2 26 93.4724 0.448576 6.29407 0.852313 2997
7 2 27 90.1593 0.466753 5.80772 0.895472 2171
7 2 28 89.7748 0.493029 5.38685 1.08833 1576
7 2 29 91.4713 0.463868 6.42995 1.06994 1883
7 2 30 91.6836 0.479944 7.51845 1.15403 1990
7 2 31 88.383 0.500067 6.78793 0.644866 1124
7 2 32 91.3749 0.390482 7.00826 1.18025 2077
7 2 33 91.4469 0.32692 5.29383 0.819054 2941
7 2 34 92.6793 0.439364 7.79147 0.856882 2794
7 2 35 88.7542 0.519849 5.85758 0.978748 1340
7 2 36 93.5725 0.401805 7.52694 0.697043 2651
7 2 37 0 -10 0 0 0
7 2 38 91.4937 0.468721 6.46504 1.24121 1351
7 2 39 90.6738 0.38612 6.65017 0.88461 2828
7 2 40 90.7192 0.629754 5.44245 1.13458 1705
7 2 41 90.6921 0.340752 6.41888 0.922886 2596
7 2 42 90.6013 0.416052 6.5496 1.09034 2129
7 2 43 92.2895 0.395446 7.07158 0.696859 2350
7 2 44 90.9251 0.410302 6.01629 0.840534 2502
7 2 45 90.5451 0.466239 6.25017 1.01922 3425
7 2 46 91.9954 0.333203 6.14879 0.793669 3476
7 2 47 92.7639 0.803317 8.69332 0.897213 1347
7 2 48 91.6022 0.346715 5.41014 1.22121 3165
7 2 49 90.2814 0.374924 6.05914 0.635527 1853
7 2 50 91.2212 0.428393 6.81327 0.690414 3608
7 2 51 92.239 0.474789 6.83947 0.700765 2535
7 2 52 90.5393 0.340951 6.73108 1.15025 2892
7 2 53 92.3566 0.762847 6.17753 1.25631 2139
7 2 54 91.1975 0.344311 6.52718 0.850789 3270
7 2 55 92.1266 0.390372 6.48831 0.884774 2663
7 2 56 90.8483 0.44498 5.51552 0.920632 2189
7 2 57 91.945 0.512273 7.23117 0.983434 1960
7 2 58 88.7062 0.391441 6.87036 1.0718 2343
7 2 59 92.0387 0.314141 6.45395 1.18828 4254
7 2 60 88.949 0.682571 6.13523 1.15938 2815
