#mip results PROTO15-TB2022-03
#layer chip channel mpv empv widthmpv chi2ndf nentries
4 2 0 8.04987 0.0514381 1.76932 2.22082 5223
4 2 1 8.08162 0.0639364 1.15649 1.68139 3333
4 2 2 8.15207 0.0985019 2.00989 2.26288 2193
4 2 3 7.44134 0.063084 1.09803 3.62563 3498
4 2 4 6.9544 0.102879 1.56394 3.72822 1973
4 2 5 6.85078 0.14249 1.75766 11.2884 2059
4 2 6 8.65377 0.0678076 1.14052 2.2372 2594
4 2 7 5.53923 0.13579 1.06045 2.54571 1126
4 2 8 7.29953 0.102346 1.77165 2.55881 2097
4 2 9 8.84901 0.0675326 1.53313 3.21307 4275
4 2 10 8.23758 0.0719473 0.756217 12.8118 2945
4 2 11 7.41334 0.0826285 1.09537 3.38576 1841
4 2 12 8.48439 0.0685999 1.84695 2.42534 3306
4 2 13 9.01931 0.0805248 1.22205 2.36131 2013
4 2 14 5.7729 0.0923353 1.95112 9.74492 4544
4 2 15 7.68418 0.103182 2.03177 12.4844 2754
4 2 16 5.06676 0.0646066 0.980898 4.17126 1455
4 2 17 8.55505 0.101872 1.54839 6.00091 2373
4 2 18 8.39896 0.0839402 1.01627 0.737627 2485
4 2 19 5.70403 0.113601 1.3386 0.948765 1185
4 2 20 8.30219 0.142782 2.14452 10.5832 1674
4 2 21 7.45391 0.159344 2.57275 19.9841 3071
4 2 22 9.23752 0.0707707 1.17305 4.87483 2534
4 2 23 9.01413 0.179962 2.13935 13.3164 1444
4 2 24 8.85948 0.0539963 1.15432 1.87097 3025
4 2 25 4.7595 0.108067 1.52329 1.64899 898
4 2 26 8.87102 0.0570341 1.14545 12.3097 3309
4 2 27 7.61659 0.0813254 1.50391 2.6223 2403
4 2 28 7.16261 0.142984 1.83962 5.97409 1813
4 2 29 7.71861 0.072563 1.28832 0.844742 2127
4 2 30 9.54045 0.0768471 1.33115 4.42631 2329
4 2 31 0 0 0 0 0
4 2 32 7.50673 0.0750906 1.08136 2.05357 2348
4 2 33 7.79952 0.149477 3.35027 7.77143 3315
4 2 34 7.47392 0.111057 2.35137 6.66731 2716
4 2 35 0 0 0 0 0
4 2 36 5.84781 0.101115 1.39581 8.194 2794
4 2 37 0 0 0 0 0
4 2 38 0 0 0 0 0
4 2 39 5.22804 0.0585436 1.4314 3.7201 3696
4 2 40 8.06036 0.0599881 1.15976 1.34442 1890
4 2 41 9.37443 0.0677609 1.30398 3.69083 3104
4 2 42 9.0106 0.0541544 1.07156 6.54605 2540
4 2 43 8.36463 0.0706163 1.47396 1.41687 2365
4 2 44 4.38537 0.115988 1.13603 4.25309 1697
4 2 45 9.13914 0.107885 2.90656 15.346 4288
4 2 46 7.70597 0.0551086 1.43137 5.32324 3795
4 2 47 4.82804 0.218501 1.22124 0.875869 521
4 2 48 5.31821 0.0886223 1.27516 11.6764 3717
4 2 49 6.69383 0.092902 1.89204 3.59381 2036
4 2 50 7.94457 0.074692 2.01439 7.28378 4577
4 2 51 5.70341 0.0862187 1.74529 37.4248 2794
4 2 52 8.70721 0.0533202 1.31234 1.52919 3114
4 2 53 9.12168 0.105493 2.52696 2.69565 2829
4 2 54 4.76972 0.0436796 0.740183 13.7819 3894
4 2 55 5.37146 0.176001 1.60119 3.64361 1217
4 2 56 5.09628 0.167149 0.985865 2.01756 738
4 2 57 5.82005 0.141406 0.969395 2.5037 782
4 2 58 4.32193 0.157275 0.989453 0.590046 648
4 2 59 6.68042 0.054265 1.76032 5.11227 4848
4 2 60 5.32585 0.241722 3.30171 14.7987 3465
4 2 61 7.43439 0.0431831 0.999207 18.2262 4206
4 2 62 7.22312 0.137706 2.78778 46.8859 5184
4 2 63 4.84024 0.349522 1.82324 3.96871 452
4 3 0 7.97169 0.0891175 2.22206 9.26089 4168
4 3 1 5.68663 0.0446417 0.80438 10.3586 2913
4 3 2 4.88124 0.15859 2.05621 3.52176 930
4 3 3 4.9335 0.104942 0.650616 1.72446 1318
4 3 4 6.52386 0.354585 2.99923 17.232 2147
4 3 5 4.8109 0.179743 1.40962 5.0236 1141
4 3 6 5.57522 0.107109 0.637491 1.94102 600
4 3 7 0 0 0 0 0
4 3 8 5.00267 0.0788253 1.23716 0.831232 1863
4 3 9 5.16873 0.168811 0.728427 2.99165 682
4 3 10 4.55971 0.313691 1.4235 1.65598 424
4 3 11 8.74189 0.124354 2.49914 4.84517 2077
4 3 12 6.70133 0.17681 1.94854 5.38633 988
4 3 13 5.25297 0.141036 0.961273 1.15257 829
4 3 14 8.20014 0.0662051 1.78796 10.0314 4906
4 3 15 5.59358 0.0633721 1.27511 10.7456 4328
4 3 16 3.21056 0.291221 1.59492 1.65843 459
4 3 17 8.14835 0.0663941 1.6631 9.85107 3221
4 3 18 3.98999 0.21005 1.77036 22.8736 3168
4 3 19 0 0 0 0 0
4 3 20 8.88608 0.122698 2.04728 13.2948 1969
4 3 21 5.06236 0.0944038 0.622946 1.76942 821
4 3 22 6.10015 0.164366 1.2024 3.29181 806
4 3 23 7.9103 0.118794 2.27467 1.79775 1731
4 3 24 8.01312 0.0814678 1.5518 4.76036 3383
4 3 25 0 0 0 0 0
4 3 26 7.50783 0.107264 2.94199 31.9208 5021
4 3 27 5.74773 0.0704159 1.85287 14.3558 3598
4 3 28 5.35838 0.205451 1.05823 1.06971 374
4 3 29 8.02057 0.0544878 0.983616 1.9203 2533
4 3 30 9.59068 0.0955386 1.0264 15.5371 2723
4 3 31 0 0 0 0 0
4 3 32 5.7607 0.315851 1.54157 4.23346 425
4 3 33 6.50389 0.0954535 1.82441 2.8044 2955
4 3 34 8.28866 0.0499764 1.36578 2.43044 3720
4 3 35 6.09283 0.259525 1.14665 4.58198 619
4 3 36 8.46445 0.063869 1.20633 5.65632 2485
4 3 37 0 0 0 0 0
4 3 38 0 0 0 0 0
4 3 39 8.36527 0.0490772 0.757182 10.4314 4156
4 3 40 9.49695 0.107956 1.48422 2.37159 1805
4 3 41 5.12133 0.223418 1.8406 9.11617 1507
4 3 42 8.88792 0.0848242 1.29846 3.46704 2087
4 3 43 8.0807 0.155799 2.57656 12.5683 2180
4 3 44 4.78372 0.148253 1.65849 9.02972 2560
4 3 45 7.74524 0.0739029 1.61122 2.83868 3521
4 3 46 8.00461 0.104252 2.02928 6.79904 2894
4 3 47 2.11392 0.362652 1.98424 13.0457 2634
4 3 48 5.81293 0.233838 3.25805 9.02014 2788
4 3 49 8.75246 0.0830836 1.01653 2.35385 1905
4 3 50 7.15115 0.0668202 1.43816 8.93402 4569
4 3 51 9.44703 0.0697158 1.04052 7.57283 3608
4 3 52 7.68007 0.0761832 0.852449 7.4052 2278
4 3 53 4.59569 0.0577482 1.43414 2.49146 3679
4 3 54 6.72394 0.0716802 2.07029 4.62307 3799
4 3 55 8.18034 0.0690464 1.33276 2.29863 3247
4 3 56 7.27722 0.0747919 1.71293 4.54186 2741
4 3 57 7.41514 0.0908053 1.26556 3.31779 2470
4 3 58 10.83 0.121035 2.37307 17.4773 2553
4 3 59 6.74393 0.0947213 1.98568 12.7091 3358
4 3 60 7.91598 0.0958073 2.82136 23.587 4998
4 3 61 11.3732 0.075197 1.57935 39.9772 5141
4 3 62 7.82459 0.05047 1.62846 2.86054 4814
4 3 63 8.12348 0.06252 1.01592 2.66615 2264
4 4 0 7.93028 0.0675516 0.882062 11.102 2427
4 4 1 9.0904 0.0648512 0.919606 6.6099 1638
4 4 2 0 0 0 0 0
4 4 3 5.19195 0.182314 2.21263 2.57613 763
4 4 4 7.74306 0.0836301 1.27389 3.44437 2567
4 4 5 7.15282 0.137889 2.54997 4.14084 1719
4 4 6 0 0 0 0 0
4 4 7 0 0 0 0 0
4 4 8 5.16986 0.337493 3.00562 3.94624 1400
4 4 9 0 0 0 0 0
4 4 10 0 0 0 0 0
4 4 11 8.67918 0.0747691 1.25166 2.19452 1854
4 4 12 9.01544 0.0694826 1.48879 0.935061 2777
4 4 13 5.20289 0.0796117 1.69037 6.80808 2693
4 4 14 8.7989 0.0671254 0.951252 20.5793 3200
4 4 15 4.90857 0.0345537 0.953257 6.13276 3763
4 4 16 0 0 0 0 0
4 4 17 7.17636 0.138728 1.83313 11.9476 2457
4 4 18 6.53935 0.0809788 2.38483 6.16323 4078
4 4 19 6.20607 0.104024 1.04789 2.69274 1527
4 4 20 7.71994 0.108659 2.76111 3.12107 2987
4 4 21 0 0 0 0 0
4 4 22 0 0 0 0 0
4 4 23 8.77221 0.108185 2.14649 3.0437 2366
4 4 24 8.59562 0.119338 1.2603 17.9678 2028
4 4 25 9.35303 0.152127 2.43782 6.5006 1638
4 4 26 8.16969 0.0484608 1.49688 21.4864 4981
4 4 27 9.09344 0.0833902 2.20334 13.238 5011
4 4 28 8.31934 0.0918527 1.63949 14.2839 3231
4 4 29 8.93678 0.0709645 1.22558 2.64357 3511
4 4 30 8.84719 0.0819481 2.25594 5.21111 4499
4 4 31 8.1096 0.167213 2.18437 6.49696 1369
4 4 32 9.88859 0.0886504 1.91353 6.38295 2986
4 4 33 7.72021 0.071925 1.3993 12.494 3983
4 4 34 7.07524 0.177621 4.07346 33.2021 5343
4 4 35 7.66757 0.129302 1.47338 1.33048 1426
4 4 36 8.65862 0.103159 2.4859 7.31091 3705
4 4 37 0 0 0 0 0
4 4 38 7.07464 0.16738 2.79715 3.91964 1403
4 4 39 8.67036 0.0470027 0.808477 7.33885 4936
4 4 40 7.62705 0.128447 2.67249 4.12403 2740
4 4 41 8.76207 0.0795569 1.0571 4.81717 2389
4 4 42 7.41053 0.201881 2.76412 10.6048 1993
4 4 43 7.19146 0.0986359 1.70766 15.4767 3033
4 4 44 8.19477 0.0741799 1.12571 3.52156 2521
4 4 45 9.16383 0.0761264 1.89807 10.0282 3171
4 4 46 9.37505 0.0631371 1.54769 13.504 4411
4 4 47 8.53552 0.116329 1.4805 1.70353 1774
4 4 48 8.22825 0.0877054 1.71973 10.173 2964
4 4 49 7.64698 0.0708853 0.966462 3.89413 1795
4 4 50 7.76298 0.0954171 2.64474 10.7005 3833
4 4 51 12.039 0.0915799 0.657914 14.2259 1969
4 4 52 8.05214 0.160681 3.22455 5.31251 2309
4 4 53 8.58456 0.0993535 1.83539 11.4133 2839
4 4 54 8.38709 0.0581507 0.95854 20.8779 3020
4 4 55 8.98503 0.0967871 1.4884 3.31231 1810
4 4 56 8.96203 0.074847 1.16184 8.81692 2591
4 4 57 7.40877 0.0873281 1.42396 3.27897 1793
4 4 58 8.41884 0.0678861 1.10508 3.61798 2115
4 4 59 8.97196 0.0815111 1.10931 19.7796 2953
4 4 60 2 0.891158 5 21.2466 5185
4 4 61 8.16212 0.0427386 0.871767 3.51179 2748
4 4 62 8.14574 0.0565893 1.30129 4.32599 2518
4 4 63 4.69136 0.274929 2.69855 7.02777 1623
4 5 0 8.99622 0.0760994 1.74441 6.43854 2803
4 5 1 9.02335 0.050406 0.91072 2.05999 2045
4 5 2 9.04137 0.0840208 0.929636 4.66728 1418
4 5 3 7.60157 0.102491 2.09828 2.86302 2646
4 5 4 9.71507 0.108976 1.80692 4.31323 1792
4 5 5 9.5671 0.0943807 1.03047 2.5326 1423
4 5 6 8.82721 0.0842543 0.999061 3.05913 1579
4 5 7 9.47253 0.0771939 0.886072 1.60524 1827
4 5 8 8.61484 0.0933196 0.860047 2.46032 1339
4 5 9 7.79459 0.11884 2.59312 12.4267 3140
4 5 10 8.87527 0.0975399 1.05605 12.5231 2599
4 5 11 7.97419 0.122403 1.65992 4.33217 1740
4 5 12 9.17634 0.102456 1.78643 7.48658 2110
4 5 13 7.11266 0.0959258 2.16976 11.8094 2573
4 5 14 9.28686 0.0717768 0.892322 5.0177 2516
4 5 15 9.25197 0.0658141 0.911597 7.27765 2783
4 5 16 2 0.193448 2.6108 10.065 2014
4 5 17 7.63165 0.134781 2.5773 4.02631 2305
4 5 18 7.93876 0.126186 2.48123 3.641 2415
4 5 19 9.80012 0.0715538 1.24837 2.6097 2217
4 5 20 9.93267 0.198123 3.6168 8.58942 2226
4 5 21 9.07597 0.0537137 0.793025 8.82332 2326
4 5 22 9.48745 0.116084 2.13296 6.05251 2282
4 5 23 8.94639 0.109711 1.14605 6.39492 1697
4 5 24 8.53708 0.0775833 1.49379 6.80953 1894
4 5 25 9.60208 0.0899462 1.87959 3.04796 2719
4 5 26 8.58137 0.0757976 0.974652 10.4084 2850
4 5 27 8.31513 0.0601548 1.72089 3.98286 4003
4 5 28 9.39443 0.0691007 1.76719 5.19164 3524
4 5 29 9.19645 0.0696732 1.33698 4.56082 2965
4 5 30 9.67338 0.070379 0.987832 22.1513 3253
4 5 31 8.82722 0.0761889 1.87601 2.38755 3071
4 5 32 8.26952 0.0678942 1.5843 5.11639 3894
4 5 33 10.3444 0.102978 3.06466 9.49349 5206
4 5 34 9.03218 0.121457 3.22837 6.77794 4104
4 5 35 8.99111 0.103611 1.73301 6.27921 2483
4 5 36 9.2698 0.0610911 1.40457 1.82256 3985
4 5 37 0 0 0 0 0
4 5 38 8.1417 0.0995536 1.60687 1.38716 1835
4 5 39 9.4346 0.0773134 1.08249 2.11539 2069
4 5 40 8.94712 0.0814536 1.37079 5.12258 2520
4 5 41 9.00714 0.0735086 1.79914 2.63376 3899
4 5 42 9.2857 0.0875157 1.5478 1.65311 2198
4 5 43 8.05271 0.0771205 1.52241 3.80821 3137
4 5 44 7.89796 0.0969296 1.86003 7.35155 2782
4 5 45 8.88579 0.0527395 1.12178 11.6324 4552
4 5 46 7.98559 0.0555144 1.32452 6.20992 4931
4 5 47 4.28431 0.127105 1.04432 2.11505 1152
4 5 48 6.26791 0.169286 2.9426 5.08451 3327
4 5 49 9.34278 0.137171 1.43996 11.0043 1829
4 5 50 7.50589 0.0769751 1.97605 2.52987 3332
4 5 51 8.61024 0.0636358 1.14318 4.96943 1697
4 5 52 8.01032 0.0740683 1.44628 2.08312 2969
4 5 53 8.35007 0.0871526 1.33972 7.08238 2036
4 5 54 8.32095 0.0984404 1.74008 5.81096 2448
4 5 55 7.95718 0.111948 2.03002 2.18294 2076
4 5 56 10.6455 0.168272 2.59914 5.67639 1417
4 5 57 5.75226 0.0726447 1.30505 1.47522 1420
4 5 58 8.70477 0.102041 1.37916 1.90863 1651
4 5 59 8.07796 0.0668578 1.70489 10.5657 4449
4 5 60 7.67538 0.118628 2.67531 5.35824 2592
4 5 61 7.60632 0.0768384 1.67439 4.84029 2427
4 5 62 7.44699 0.0667587 1.69982 6.02698 3285
4 5 63 8.06456 0.137001 1.92587 3.27742 1395
4 6 0 8.76981 0.041543 0.820005 6.81923 3054
4 6 1 7.12841 0.0936523 1.9846 3.24129 2134
4 6 2 7.22548 0.0645458 1.3794 0.646976 2246
4 6 3 7.39619 0.0462416 1.02896 8.51481 5838
4 6 4 9.64098 0.132442 2.86438 8.56737 2744
4 6 5 8.26715 0.0644626 1.08378 6.37473 3284
4 6 6 7.52779 0.122605 2.64465 16.2282 3583
4 6 7 7.74087 0.131178 2.02979 7.0606 2152
4 6 8 10.0189 0.203143 3.19325 19.765 2102
4 6 9 7.87342 0.0838666 2.78069 7.19952 6566
4 6 10 7.86203 0.0675764 1.71167 8.0699 4465
4 6 11 8.24869 0.143217 2.13635 19.3216 1936
4 6 12 7.66883 0.137534 3.59878 7.86694 5283
4 6 13 9.22755 0.123293 2.75017 15.2952 3189
4 6 14 2 0.0499784 3.38873 21.457 2558
4 6 15 8.24712 0.0856738 2.21392 17.7951 4367
4 6 16 9.18338 0.137903 2.6027 6.2705 2210
4 6 17 7.61302 0.0623473 1.07844 8.90038 1797
4 6 18 7.19928 0.0956407 2.68752 10.4328 3945
4 6 19 8.51153 0.095245 1.02224 12.1771 1650
4 6 20 7.23573 0.122914 1.87753 5.96265 2657
4 6 21 8.25472 0.0687121 2.20365 8.28485 5997
4 6 22 7.53031 0.114632 2.57789 13.58 3950
4 6 23 7.85038 0.0811206 1.54134 4.06392 1907
4 6 24 9.50606 0.0970746 1.9082 2.61006 2067
4 6 25 7.30242 0.173436 3.01485 6.02678 1640
4 6 26 9.11758 0.0717785 0.73035 6.85726 2482
4 6 27 7.91236 0.0731067 1.46305 5.32104 4451
4 6 28 10.0474 0.19812 4.37202 7.69646 2878
4 6 29 7.87275 0.0634866 1.21411 2.79791 2109
4 6 30 9.42289 0.0540878 1.10285 4.90717 4165
4 6 31 8.13983 0.103312 1.54902 2.94895 1996
4 6 32 9.35368 0.077825 1.50633 12.3388 4207
4 6 33 8.49986 0.055542 1.76547 3.32115 6608
4 6 34 6.18508 0.0842215 2.00939 9.13988 3301
4 6 35 7.2542 0.159316 2.70862 16.3274 2764
4 6 36 7.90481 0.0484213 1.46014 5.14429 5790
4 6 37 0 0 0 0 0
4 6 38 0 0 0 0 0
4 6 39 0 0 0 0 0
4 6 40 9.28538 0.0592438 0.999005 6.07098 3054
4 6 41 5.17619 0.198449 2.06317 10.576 2091
4 6 42 9.7643 0.0540706 1.62674 7.90966 4870
4 6 43 8.54907 0.0761133 1.58629 18.7787 3373
4 6 44 5.2114 0.0995702 0.934624 3.20744 642
4 6 45 8.22521 0.0553604 1.3048 9.40716 8886
4 6 46 8.299 0.0967846 1.6325 45.6181 4460
4 6 47 0 0 0 0 0
4 6 48 7.02071 0.233311 4.78516 32.6925 7646
4 6 49 7.81137 0.0492396 1.35359 6.67921 3389
4 6 50 5.21998 0.155437 0.778992 5.71206 1052
4 6 51 0 0 0 0 0
4 6 52 6.5864 0.0597431 1.93078 7.02757 4855
4 6 53 0 0 0 0 0
4 6 54 5.02616 0.130796 0.827226 2.72278 1100
4 6 55 4.8783 0.135433 1.97674 2.48343 1065
4 6 56 0 0 0 0 0
4 6 57 0 0 0 0 0
4 6 58 5.04894 0.370195 1.20992 17.0481 947
4 6 59 4.59737 0.0505962 0.892977 6.92919 4679
4 6 60 0 0 0 0 0
4 6 61 0 0 0 0 0
4 6 62 4.17281 0.0878419 1.56508 7.95692 1586
4 6 63 4.14678 0.142022 1.27898 4.71453 625
4 7 0 0 0 0 0 0
4 7 1 0 0 0 0 0
4 7 2 0 0 0 0 0
4 7 3 3.83843 0.072149 1.02866 2.85461 1386
4 7 4 9.06884 0.0929622 2.1539 15.3029 3269
4 7 5 4.996 0.312314 2.91306 2.51435 897
4 7 6 0 0 0 0 0
4 7 7 0 0 0 0 0
4 7 8 4.93259 0.140376 1.36156 3.6022 1374
4 7 9 0 0 0 0 0
4 7 10 0 0 0 0 0
4 7 11 7.81084 0.0527913 0.750255 10.0248 2944
4 7 12 5.88453 0.115811 0.649107 4.10163 1001
4 7 13 2.97673 0.314239 1.64042 8.6629 1725
4 7 14 3.28304 0.207796 1.70677 5.2589 2515
4 7 15 4.36019 0.138528 2.16586 28.0568 6222
4 7 16 0 0 0 0 0
4 7 17 8.40887 0.0784983 2.59605 4.31772 5383
4 7 18 9.68719 0.0475189 1.20192 5.26456 5972
4 7 19 6.41858 0.14135 0.565002 2.16793 711
4 7 20 7.51142 0.130532 2.30255 8.80027 2213
4 7 21 0 0 0 0 0
4 7 22 0 0 0 0 0
4 7 23 8.23375 0.127062 2.70719 1.87003 2159
4 7 24 5.11639 0.076142 1.06142 3.48698 2118
4 7 25 0 0 0 0 0
4 7 26 7.74067 0.0437325 1.59357 9.35574 8587
4 7 27 6.35154 0.133112 2.59487 28.9808 4871
4 7 28 7.90773 0.0842149 2.15656 10.0945 4197
4 7 29 8.75682 0.0526508 1.29377 0.742862 3702
4 7 30 4.54411 0.463201 3.80998 11.0423 3124
4 7 31 8.32643 0.10719 2.21627 2.85943 2121
4 7 32 9.16441 0.0704454 0.868028 0.719747 2622
4 7 33 8.22862 0.0971844 1.68134 10.0843 3203
4 7 34 3.54841 0.253576 3.11773 22.5646 5972
4 7 35 9.14525 0.0888532 1.63818 2.25647 2018
4 7 36 6.93314 0.136216 2.56613 7.91362 2345
4 7 37 0 0 0 0 0
4 7 38 9.05254 0.0712115 1.1359 6.53519 2295
4 7 39 9.09559 0.0808651 1.81398 5.46267 2762
4 7 40 8.80295 0.0939078 1.18664 2.86807 1587
4 7 41 9.54151 0.094831 1.83342 5.23766 2304
4 7 42 9.10754 0.0916683 1.0557 4.69225 1518
4 7 43 9.14639 0.0715339 1.31838 1.28782 2270
4 7 44 7.57386 0.0563939 1.33045 7.3941 2740
4 7 45 9.30955 0.0652943 1.49808 1.56317 2504
4 7 46 7.9975 0.0643726 1.42501 2.0315 3415
4 7 47 5.79363 0.0439317 0.844731 2.43894 2314
4 7 48 7.6065 0.104072 2.1174 2.94283 2114
4 7 49 8.38107 0.0989848 1.07788 5.49445 1378
4 7 50 7.65412 0.0801873 1.52275 3.96004 3118
4 7 51 6.82844 0.0871147 1.83649 5.07817 2234
4 7 52 7.94681 0.0850248 1.24921 1.9655 1854
4 7 53 9.13346 0.0604013 1.5199 2.36905 2965
4 7 54 7.39613 0.0993254 1.52075 4.76424 2379
4 7 55 7.96924 0.0831539 1.21359 8.18135 2075
4 7 56 7.65322 0.0762747 1.44651 1.51272 1711
4 7 57 8.51905 0.106406 1.83519 6.22252 1493
4 7 58 6.83397 0.0807579 0.871987 5.71774 1701
4 7 59 4.91222 0.511299 3.03343 15.0408 1927
4 7 60 8.30165 0.0821562 1.62185 10.4525 3513
4 7 61 8.24162 0.0614137 1.56435 4.49712 3056
4 7 62 7.75408 0.0613002 1.00279 8.2388 2551
4 7 63 11.0993 0.206088 3.08141 13.0664 1457
4 8 0 0 0 0 0 0
4 8 1 0 0 0 0 0
4 8 2 0 0 0 0 0
4 8 3 0 0 0 0 0
4 8 4 4.73561 0.14965 1.78124 4.37686 1477
4 8 5 0 0 0 0 0
4 8 6 0 0 0 0 0
4 8 7 0 0 0 0 0
4 8 8 0 0 0 0 0
4 8 9 0 0 0 0 0
4 8 10 0 0 0 0 0
4 8 11 4.74933 0.196692 0.859539 3.8048 744
4 8 12 0 0 0 0 0
4 8 13 4.51602 0.106287 1.7543 2.49084 1365
4 8 14 0 0 0 0 0
4 8 15 4.50142 0.0983743 1.35366 10.7947 3271
4 8 16 0 0 0 0 0
4 8 17 4.48278 0.149009 1.48884 5.39524 1464
4 8 18 6.97417 0.0378903 1.37893 13.2561 6024
4 8 19 5.07727 0.167808 0.882597 1.63989 589
4 8 20 10.1485 0.116895 3.25682 18.1747 4131
4 8 21 0 0 0 0 0
4 8 22 0 0 0 0 0
4 8 23 6.18594 0.0602589 0.779479 6.15731 3502
4 8 24 0 0 0 0 0
4 8 25 5.38725 0.127393 1.49594 21.549 3553
4 8 26 5.50489 0.106034 0.558865 6.122 1395
4 8 27 8.7444 0.0434124 1.33704 23.5396 7704
4 8 28 4.95318 0.091432 1.33161 18.1581 4714
4 8 29 9.93874 0.0758979 1.55522 30.0371 5703
4 8 30 7.54792 0.030464 0.955871 8.63494 7006
4 8 31 8.05553 0.0749781 1.3643 6.87738 3629
4 8 32 6.38516 0.0719327 1.40473 13.8198 4381
4 8 33 8.32879 0.0540041 1.6007 3.30709 6226
4 8 34 8.62497 0.0410035 1.37059 11.3451 8715
4 8 35 11.4917 0.215099 5 19.0818 2940
4 8 36 8.02595 0.0624523 1.50129 9.934 5374
4 8 37 0 0 0 0 0
4 8 38 7.20019 0.0990037 2.33371 2.78362 2525
4 8 39 5.06773 0.0704984 2.02108 12.8695 4010
4 8 40 7.07595 0.0726327 1.28294 5.80757 3673
4 8 41 4.95129 0.21749 2.47715 24.9226 3564
4 8 42 8.07824 0.0651802 1.04043 4.15989 2799
4 8 43 8.31196 0.0513346 0.744405 17.8302 4747
4 8 44 8.28558 0.0649964 1.63788 3.46261 3178
4 8 45 7.16707 0.0883639 1.69333 16.0271 4338
4 8 46 7.78762 0.0839205 2.91219 44.2965 7055
4 8 47 7.12044 0.0615049 1.41356 2.4396 2546
4 8 48 7.91825 0.0700606 1.35891 9.20739 3889
4 8 49 9.21824 0.0832027 1.56819 5.03347 2565
4 8 50 7.20737 0.0748507 1.10544 13.1856 3862
4 8 51 6.73372 0.0806407 1.2891 19.191 3030
4 8 52 6.65782 0.0904894 2.28358 16.6176 3519
4 8 53 7.87131 0.0590531 0.596605 11.6238 3740
4 8 54 7.69706 0.0792323 1.04073 2.57988 3500
4 8 55 7.44138 0.0816335 1.97423 7.49805 2907
4 8 56 6.43341 0.0828551 1.26393 5.95723 2625
4 8 57 6.26374 0.125127 2.28227 18.7401 2182
4 8 58 7.1724 0.054191 0.848307 2.4177 2403
4 8 59 7.33315 0.0398943 1.014 3.52016 4887
4 8 60 7.74358 0.0689877 1.36306 11.7022 4716
4 8 61 10.2336 0.136179 3.39981 46.8619 4864
4 8 62 6.20781 0.0485235 1.30778 1.89454 4242
4 8 63 6.86176 0.0746492 1.02705 1.25795 2069
4 9 0 8.9233 0.0430968 0.787881 9.30663 4605
4 9 1 2 0.103039 2.91908 27.1692 2997
4 9 2 6.03993 0.181823 3.21778 12.9487 2126
4 9 3 9.56938 0.0961807 2.50147 8.74809 3980
4 9 4 8.03238 0.0921254 2.09216 3.15562 2731
4 9 5 8.31715 0.0694466 1.30498 1.5188 2319
4 9 6 8.58655 0.111412 1.75917 7.00075 2238
4 9 7 6.33527 0.103253 2.18572 5.51879 2211
4 9 8 8.334 0.101085 2.09264 2.11216 1945
4 9 9 8.42311 0.0582034 1.16603 28.0063 4912
4 9 10 8.3512 0.0578037 0.837115 4.06199 3705
4 9 11 7.90249 0.129692 1.29771 11.943 2222
4 9 12 2 0.538098 5 11.4167 3026
4 9 13 4.37115 0.514176 4.44018 21.6328 3556
4 9 14 8.22332 0.0498167 1.39794 1.44939 3909
4 9 15 7.57278 0.27569 2.0374 39.7585 3905
4 9 16 6.34307 0.065563 1.41663 4.99532 2206
4 9 17 2 0.208229 3.40412 15.4519 2880
4 9 18 8.51282 0.0605649 1.18352 2.09696 3798
4 9 19 11.5282 0.145966 3.13704 24.5773 2750
4 9 20 8.88002 0.0449896 0.994547 2.00904 3438
4 9 21 8.01463 0.0642754 0.99093 17.6174 3549
4 9 22 7.57503 0.116987 1.79613 14.2456 3132
4 9 23 9.23011 0.057895 0.915001 2.27962 2628
4 9 24 8.39682 0.049349 0.978087 1.98061 2861
4 9 25 9.3793 0.0983315 1.62819 11.485 2945
4 9 26 8.19025 0.0553822 1.09224 3.41478 4203
4 9 27 7.65301 0.0609829 2.19708 8.42217 6467
4 9 28 8.04345 0.0564572 1.89885 5.8009 5180
4 9 29 8.38834 0.0573165 1.08207 7.63515 3851
4 9 30 6.37677 0.233327 3.71208 27.2137 4920
4 9 31 0 0 0 0 0
4 9 32 0 0 0 0 0
4 9 33 6.45228 0.101941 2.0858 52.8534 7485
4 9 34 7.01636 0.0624833 2.10086 14.4861 5508
4 9 35 0 0 0 0 0
4 9 36 4.95901 0.0937557 1.0292 3.0976 2310
4 9 37 0 0 0 0 0
4 9 38 0 0 0 0 0
4 9 39 0 0 0 0 0
4 9 40 6.47908 0.10433 1.68032 14.578 3430
4 9 41 0 0 0 0 0
4 9 42 0 0 0 0 0
4 9 43 0 0 0 0 0
4 9 44 0 0 0 0 0
4 9 45 0 0 0 0 0
4 9 46 0 0 0 0 0
4 9 47 0 0 0 0 0
4 9 48 0 0 0 0 0
4 9 49 0 0 0 0 0
4 9 50 0 0 0 0 0
4 9 51 0 0 0 0 0
4 9 52 5.4461 0.0925271 1.73439 7.98224 1787
4 9 53 0 0 0 0 0
4 9 54 0 0 0 0 0
4 9 55 0 0 0 0 0
4 9 56 0 0 0 0 0
4 9 57 0 0 0 0 0
4 9 58 0 0 0 0 0
4 9 59 4.97038 0.0988495 0.674139 1.63801 1341
4 9 60 0 0 0 0 0
4 9 61 0 0 0 0 0
4 9 62 0 0 0 0 0
4 9 63 0 0 0 0 0
4 10 0 8.1098 0.0406108 1.01519 2.02589 5482
4 10 1 10.0526 0.127263 3.03909 25.8426 3746
